process_name,avg_wait_time,avg_turnaround_time,context_switches
P60,1355.95,1406.5333333333333,60
P61,1419.2131147540983,1469.7540983606557,63
P62,1476.3064516129032,1527.0967741935483,63
P63,1533.904761904762,1584.047619047619,64
P64,1591.3125,1640.734375,65
P65,1646.1692307692308,1694.8923076923077,65
P66,1711.3030303030303,1760.0454545454545,68
P67,1777.9253731343283,1826.4328358208954,70
P68,1835.2941176470588,1883.5588235294117,70
P69,1884.0144927536232,1932.144927536232,69
P70,1936.5714285714287,1984.0714285714287,71
P71,1988.1830985915492,2035.6338028169014,71
P72,2045.361111111111,2092.222222222222,73
P73,2107.1643835616437,2154.041095890411,74
P74,2167.1216216216217,2214.054054054054,74
P75,2233.1066666666666,2280.213333333333,75
P76,2302.315789473684,2349.8552631578946,76
P77,2379.1428571428573,2426.5584415584417,78
P78,2454.230769230769,2501.74358974359,79
P79,2532.746835443038,2580.1772151898736,82
P80,2602.6375,2650.3125,80
P81,2674.4444444444443,2721.543209876543,81
P82,2747.6951219512193,2794.243902439024,82
P83,2825.6506024096384,2872.373493975904,84
P84,2900.4761904761904,2947.8214285714284,84
P85,2980.329411764706,3027.670588235294,85
P86,3062.6046511627906,3109.4186046511627,86
P87,3152.0114942528735,3199.3793103448274,88
P88,3242.806818181818,3290.2954545454545,89
P89,3334.932584269663,3382.4157303370785,91
P90,3423.0222222222224,3470.266666666667,96
P91,3492.7252747252746,3539.5824175824177,99
P92,3546.358695652174,3593.4347826086955,94
P93,3595.6666666666665,3642.7419354838707,95
P94,3645.6063829787236,3692.468085106383,97
P95,3689.0421052631577,3735.7368421052633,98
P96,3725.8854166666665,3772.1770833333335,99
P97,3759.4329896907216,3805.8762886597938,99
P98,3790.714285714286,3837.4285714285716,98
P99,3824.020202020202,3870.3535353535353,99
P100,3860.74,3906.67,100
P101,3900.831683168317,3947.168316831683,101
P102,3946.1666666666665,3992.549019607843,104
P103,3991.4466019417478,4037.4077669902913,104
P104,4037.5096153846152,4083.5865384615386,104
P105,4088.5333333333333,4134.295238095238,107
P106,4138.443396226415,4184.603773584906,106
P107,4191.411214953271,4237.990654205608,107
P108,4249.990740740741,4297.027777777777,108
P109,4314.082568807339,4360.972477064221,110
P110,4378.645454545454,4425.663636363636,112
P111,4443.594594594595,4490.90990990991,112
P112,4508.223214285715,4555.294642857143,113
P113,4574.539823008849,4621.58407079646,114
P114,4643.140350877193,4690.464912280701,114
P115,4717.591304347826,4764.608695652174,115
P116,4794.387931034483,4841.3448275862065,117
P117,4875.017094017094,4921.965811965812,119
P118,4951.449152542373,4998.838983050848,118
P119,5030.638655462185,5077.756302521008,119
P120,5112.841666666666,5159.691666666667,120
P121,5200.760330578512,5247.719008264463,122
P122,5291.647540983607,5338.327868852459,125
P123,5372.235772357723,5419.284552845528,123
P124,5457.959677419355,5504.870967741936,124
P125,5546.816,5593.6,126
P126,5639.896825396825,5686.738095238095,127
P127,5734.818897637795,5782.03937007874,127
P128,5834.96875,5882.25,129
P129,5939.62015503876,5987.31007751938,129
P130,6048.623076923077,6096.376923076923,131
P131,6157.274809160305,6204.67175572519,131
P132,6271.962121212121,6319.424242424242,132
P133,6389.646616541353,6437.067669172932,137
P134,6498.955223880597,6546.358208955224,134
P135,6610.711111111111,6658.466666666666,135
P136,6725.220588235294,6773.205882352941,137
P137,6845.124087591241,6893.262773722628,138
P138,6966.905797101449,7015.057971014493,139
P139,7093.021582733813,7141.021582733813,142
P140,7213.678571428572,7261.757142857143,142
P141,7330.035460992908,7378.375886524823,141
P142,7450.570422535211,7499.154929577465,143
P143,7570.083916083916,7618.524475524476,145
P144,7687.118055555556,7735.451388888889,145
P145,7806.179310344827,7854.834482758621,145
P146,7929.609589041096,7978.075342465753,146
P147,8055.666666666667,8104.0204081632655,148
P148,8189.108108108108,8237.547297297297,148
P149,8322.859060402685,8371.348993288591,150
P150,8459.713333333333,8507.946666666667,151
P151,8594.450331125829,8643.006622516556,151
P152,8732.592105263158,8781.407894736842,153
P153,8872.803921568628,8921.679738562092,154
P154,9018.045454545454,9066.818181818182,156
P155,9165.348387096774,9214.129032258064,156
P156,9311.75641025641,9360.358974358975,158
P157,9450.337579617835,9498.872611464969,158
P158,9592.177215189873,9640.867088607594,158
P159,9736.572327044025,9785.012578616352,159
P160,9887.04375,9935.75,160
P161,10043.968944099379,10092.608695652174,163
P162,10197.962962962964,10246.493827160493,163
P163,10355.993865030674,10404.460122699387,165
P164,10511.353658536585,10559.646341463415,172
P165,10638.872727272726,10687.151515151516,172
P166,10744.692771084337,10792.951807228916,167
P167,10851.473053892216,10899.467065868263,174
P168,10936.5,10984.25,172
P169,11011.047337278107,11058.804733727811,169
P170,11087.764705882353,11135.282352941176,170
P171,11166.631578947368,11214.12865497076,172
P172,11247.92441860465,11295.494186046511,172
P173,11331.884393063583,11379.57225433526,173
P174,11419.385057471265,11467.258620689656,174
P175,11510.8,11558.8,176
P176,11604.625,11652.880681818182,176
P177,11701.983050847457,11750.19209039548,179
P178,11797.056179775282,11845.14606741573,181
P179,11892.245810055865,11940.245810055865,182
P180,11988.45,12036.4,185
P181,12072.983425414364,12121.027624309392,181
P182,12160.895604395604,12208.89010989011,183
P183,12250.743169398907,12298.584699453551,185
P184,12342.755434782608,12390.777173913044,184
P185,12437.308108108107,12485.389189189189,186
P186,12532.801075268817,12580.629032258064,186
P187,12630.465240641712,12678.16577540107,188
P188,12730.606382978724,12778.095744680852,193
P189,12827.317460317461,12875.010582010582,189
P190,12926.336842105264,12973.978947368421,190
P191,13026.020942408377,13073.486910994765,191
P192,13127.708333333334,13175.270833333334,193
P193,13230.663212435233,13278.310880829016,194
P194,13335.159793814433,13382.938144329897,194
P195,13441.83076923077,13489.446153846155,195
P196,13551.260204081633,13598.714285714286,197
P197,13662.69543147208,13710.065989847715,199
P198,13773.464646464647,13820.691919191919,201
P199,13882.060301507538,13929.090452261307,209
P200,13969.785,14016.74,206
P201,14045.482587064676,14092.333333333334,202
P202,14123.029702970298,14169.955445544554,202
P203,14201.980295566502,14248.793103448275,203
P204,14284.333333333334,14331.088235294117,205
P205,14367.985365853658,14414.565853658536,207
P206,14451.893203883496,14498.339805825242,207
P207,14538.057971014492,14584.642512077295,207
P208,14625.524038461539,14672.038461538461,208
P209,14715.33971291866,14762.11004784689,209
P210,14807.171428571428,14853.904761904761,211
P211,14899.810426540284,14946.663507109004,212
P212,14995.127358490567,15042.066037735849,213
P213,15091.159624413145,15138.150234741785,214
P214,15189.289719626167,15236.29906542056,215
P215,15289.041860465117,15336.246511627907,215
P216,15391.523148148148,15438.611111111111,216
P217,15496.064516129032,15543.221198156682,218
P218,15604.495412844037,15651.587155963303,220
P219,15714.465753424658,15761.780821917808,219
P220,15826.413636363637,15873.968181818182,220
P221,15941.199095022625,15988.692307692309,222
P222,16060.576576576577,16108.067567567568,223
P223,16180.914798206279,16228.322869955156,226
P224,16300.549107142857,16348.05357142857,224
P225,16421.253333333334,16468.955555555556,225
P226,16545.300884955752,16592.814159292036,226
P227,16672.61233480176,16720.286343612333,228
P228,16802.394736842107,16850.14912280702,229
P229,16932.44978165939,16980.379912663757,229
P230,17068.38695652174,17116.13913043478,230
P231,17205.987012987014,17253.675324675325,234
P232,17343.383620689656,17391.15948275862,232
P233,17481.643776824036,17529.497854077254,234
P234,17624.141025641027,17671.82905982906,234
P235,17767.502127659576,17815.4,235
P236,17914.88559322034,17962.974576271186,237
P237,18065.25316455696,18113.42194092827,238
P238,18216.285714285714,18264.29411764706,239
P239,18365.008368200837,18413.20920502092,239
P240,18518.716666666667,18567.025,241
P241,18671.883817427384,18720.004149377593,242
P242,18825.677685950413,18873.76446280992,245
P243,18977.958847736627,19025.991769547327,249
P244,19121.10655737705,19169.32786885246,244
P245,19264.71020408163,19312.910204081632,245
P246,19410.97967479675,19459.235772357722,247
P247,19560.688259109313,19608.95951417004,248
P248,19711.173387096773,19759.45564516129,249
P249,19863.44578313253,19911.546184738956,249
P250,20017.248,20065.348,251
P251,20171.996015936256,20219.928286852588,255
P252,20319.761904761905,20367.75396825397,252
P253,20468.91304347826,20516.98418972332,253
P254,20620.56692913386,20668.814960629923,254
P255,20776.15294117647,20824.58823529412,255
P256,20931.8359375,20980.1015625,256
P257,21090.96887159533,21139.291828793775,259
P258,21249.375968992248,21297.51937984496,259
P259,21409.88030888031,21458.158301158302,259
P260,21572.473076923077,21620.626923076925,262
P261,21735.444444444445,21783.64367816092,262
P262,21900.106870229007,21948.396946564884,263
P263,22064.12547528517,22112.247148288974,264
P264,22230.454545454544,22278.465909090908,265
P265,22399.222641509434,22447.21886792453,266
P266,22570.045112781954,22618.041353383458,267
P267,22739.50936329588,22787.569288389514,267
P268,22912.805970149253,22960.902985074626,269
P269,23087.524163568774,23135.475836431226,270
P270,23262.1,23310.17777777778,270
P271,23441.040590405904,23489.169741697417,272
P272,23621.323529411766,23669.29411764706,272
P273,23804.30402930403,23852.358974358973,273
P274,23990.36496350365,24038.470802919706,275
P275,24178.33090909091,24226.603636363638,275
P276,24371.16304347826,24419.554347826088,277
P277,24564.24548736462,24612.62454873646,278
P278,24761.363309352517,24809.622302158274,283
P279,24954.52329749104,25002.724014336916,285
P280,25131.946428571428,25180.125,282
P281,25304.241992882562,25352.516014234876,281
P282,25478.358156028367,25526.63829787234,283
P283,25656.7703180212,25704.964664310955,285
P284,25834.838028169015,25882.901408450703,289
P285,26007.821052631578,26055.78947368421,296
P286,26158.367132867133,26206.293706293705,289
P287,26303.202090592335,26351.03135888502,288
P288,26449.739583333332,26497.538194444445,288
P289,26598.107266435985,26645.9723183391,289
P290,26748.73448275862,26796.603448275862,291
P291,26901.474226804123,26949.31615120275,292
P292,27057.424657534248,27105.38698630137,292
P293,27214.64505119454,27262.709897610923,294
P294,27373.914965986394,27422.06462585034,295
P295,27534.454237288137,27582.589830508474,296
P296,27696.54054054054,27744.554054054053,298
P297,27860.282828282827,27908.367003367002,297
P298,28025.560402684565,28073.4966442953,298
P299,28193.434782608696,28241.428093645485,300
P300,28362.596666666668,28410.71,300
P301,28534.863787375416,28582.960132890366,303
P302,28707.403973509932,28755.53642384106,303
P303,28882.38613861386,28930.51815181518,304
P304,29057.28947368421,29105.575657894737,304
P305,29235.72131147541,29283.9868852459,305
P306,29416.437908496733,29464.86274509804,306
