process_name,avg_wait_time,avg_turnaround_time,context_switches
P62,6537.564516129032,9459.983870967742,63
P63,6564.841269841269,9486.047619047618,64
P64,6592.21875,9512.234375,65
P65,6619.723076923077,9538.569230769232,66
P66,6647.363636363636,9565.060606060606,67
P67,6675.149253731343,9591.686567164179,68
P68,6703.514705882353,9618.89705882353,69
P69,6732.014492753623,9646.260869565218,70
P70,6760.671428571429,9673.771428571428,71
P71,6789.915492957746,9701.845070422536,72
P72,6819.736111111111,9730.486111111111,73
P73,6850.1506849315065,9759.698630136987,74
P74,6881.148648648648,9789.5,75
P75,6912.28,9819.44,76
P76,6943.5526315789475,9849.513157894737,77
P77,6975.428571428572,9880.207792207791,78
P78,7007.461538461538,9911.076923076924,79
P79,7039.658227848101,9942.12658227848,80
P80,7072.025,9973.3375,81
P81,7105.0,10005.148148148148,82
P82,7138.585365853659,10037.573170731708,83
P83,7172.325301204819,10070.144578313253,84
P84,7206.678571428572,10103.333333333334,85
P85,7241.1882352941175,10136.658823529411,86
P86,7276.302325581395,10170.581395348838,87
P87,7312.0344827586205,10205.114942528735,88
P88,7348.386363636364,10240.261363636364,89
P89,7385.359550561798,10276.033707865168,90
P90,7422.477777777778,10311.944444444445,91
P91,7460.219780219781,10348.483516483517,92
P92,7498.108695652174,10385.16304347826,93
P93,7536.623655913979,10422.47311827957,94
P94,7575.287234042553,10459.925531914894,95
P95,7614.578947368421,10498.01052631579,96
P96,7654.020833333333,10536.260416666666,97
P97,7693.628865979382,10574.690721649484,98
P98,7733.408163265306,10613.30612244898,99
P99,7773.363636363636,10652.111111111111,100
P100,7813.5,10691.08,101
P101,7854.257425742574,10730.663366336634,102
P102,7895.64705882353,10770.872549019608,103
P103,7937.669902912621,10811.728155339806,104
P104,7979.865384615385,10852.76923076923,105
P105,8022.238095238095,10893.971428571429,106
P106,8065.235849056604,10935.801886792453,107
P107,8108.401869158878,10977.785046728972,108
P108,8152.194444444444,11020.388888888889,109
P109,8196.62385321101,11063.642201834862,110
P110,8241.227272727272,11107.063636363637,111
P111,8286.468468468469,11151.126126126126,112
P112,8331.875,11195.348214285714,113
P113,8377.920353982301,11240.221238938053,114
P114,8424.140350877193,11285.280701754386,115
P115,8470.539130434783,11330.51304347826,116
P116,8517.577586206897,11376.396551724138,117
P117,8564.794871794871,11422.452991452992,118
P118,8612.652542372882,11469.152542372882,119
P119,8660.680672268907,11516.008403361344,120
P120,8709.341666666667,11563.491666666667,121
P121,8758.644628099173,11611.603305785124,122
P122,8808.581967213115,11660.33606557377,123
P123,8859.154471544716,11709.69918699187,124
P124,8910.370967741936,11759.717741935483,125
P125,8961.752,11809.904,126
P126,9013.29365079365,11860.246031746032,127
P127,9065.48031496063,11911.228346456694,128
P128,9118.3125,11962.8515625,129
P129,9171.790697674418,12015.124031007752,130
P130,9225.63076923077,12067.761538461538,131
P131,9279.67175572519,12120.595419847328,132
P132,9334.14393939394,12173.85606060606,133
P133,9389.225563909775,12227.729323308271,134
P134,9444.746268656716,12282.037313432837,135
P135,9500.888888888889,12336.977777777778,136
P136,9557.485294117647,12392.375,137
P137,9614.299270072992,12447.985401459853,138
P138,9671.717391304348,12504.188405797102,139
P139,9729.676258992806,12560.93525179856,140
P140,9787.892857142857,12617.935714285713,141
P141,9846.489361702128,12675.326241134751,142
P142,9905.549295774648,12733.19014084507,143
P143,9965.076923076924,12791.517482517482,144
