no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,5800.1866666666665,5846.373333333333,77
749,5918.4473684210525,5965.3421052631575,76
749,6042.116883116883,6089.2467532467535,78
749,6167.628205128205,6214.320512820513,79
749,6289.594936708861,6335.734177215189,80
749,6409.5375,6455.6125,81
749,6531.9876543209875,6578.555555555556,81
749,6661.292682926829,6708.231707317073,83
749,6793.084337349397,6840.3373493975905,84
749,6926.416666666667,6973.535714285715,85
749,7061.305882352941,7108.764705882353,85
749,7199.313953488372,7247.197674418605,86
749,7343.9655172413795,7392.390804597701,87
749,7492.886363636364,7540.875,88
749,7648.314606741573,7696.258426966292,92
749,7796.488888888889,7843.933333333333,94
749,7923.604395604396,7971.593406593406,92
749,8047.489130434783,8095.402173913043,92
749,8175.924731182796,8223.677419354839,94
749,8308.946808510638,8356.978723404256,94
749,8448.757894736842,8496.673684210526,97
749,8585.270833333334,8633.072916666666,97
749,8721.432989690722,8768.9793814433,100
749,8848.622448979591,8896.510204081633,98
749,8981.151515151516,9029.474747474747,99
749,9120.02,9168.44,102
749,9260.663366336634,9308.752475247526,105
749,9381.519607843138,9429.333333333334,104
749,9499.640776699029,9547.73786407767,103
749,9622.259615384615,9670.375,105
749,9748.619047619048,9796.733333333334,106
749,9874.207547169812,9922.047169811322,107
749,9997.869158878504,10045.869158878504,107
749,10126.638888888889,10174.444444444445,109
749,10257.577981651377,10305.660550458715,109
749,10390.7,10438.763636363636,112
749,10523.936936936936,10572.324324324325,111
749,10659.919642857143,10708.392857142857,113
749,10799.893805309735,10848.513274336283,113
749,10943.421052631578,10992.359649122807,114
749,11093.44347826087,11142.6,116
749,11246.775862068966,11295.75,118
749,11399.393162393162,11448.23076923077,120
749,11541.983050847457,11591.00847457627,118
749,11688.61344537815,11737.252100840336,119
749,11839.425,11888.375,120
749,11994.644628099173,12043.842975206611,122
749,12153.303278688525,12202.426229508197,124
749,12316.162601626016,12365.520325203252,123
749,12482.65322580645,12532.120967741936,125
749,12652.12,12701.88,125
749,12826.952380952382,12876.888888888889,127
749,13005.251968503937,13055.51968503937,127
749,13191.3125,13241.546875,130
749,13374.968992248061,13424.84496124031,130
